Region_ID,State,Median_Income,Percent_Uninsured,Percent_Pop_BIPOC,Has_Medicaid_Expansion
Region_1,NC,79582,13.095533618405906,40.15528929765071,True
Region_2,NY,60315,5.543318880889084,20.322456514747607,True
Region_3,OH,70229,10.801150797607777,24.02329505386941,True
Region_4,IL,55345,12.668892386870311,35.421629434679986,True
Region_5,NC,64862,10.246851967826272,30.857316967610753,True
Region_6,MI,58047,13.196441125196053,37.19543045521831,True
Region_7,FL,61454,8.448134649698883,40.849748873456605,False
Region_8,NC,68927,14.228042320556739,47.94539131535096,True
Region_9,OH,47726,16.89669437085775,38.94251832911363,True
Region_10,IL,91385,8.911484318681023,47.297524657393026,True
Region_11,NY,44909,8.663492435797684,40.9671162221518,False
Region_12,OH,41787,14.360153431353103,10.368001504691932,False
Region_13,OH,77371,14.738716437192137,25.909969092718686,False
Region_14,FL,71874,8.431419918540195,37.83868666417577,True
Region_15,GA,69361,8.73943954871243,21.854578857383387,True
Region_16,IL,69425,9.154646173418477,48.998930949943066,True
Region_17,TX,59816,5.966648466897169,62.96126248515546,True
Region_18,OH,46541,7.244044160547405,58.28142777545975,False
Region_19,GA,61137,6.987577699743796,36.79835693604688,True
Region_20,TX,49842,7.696607304687615,62.36089205274928,False
Region_21,IL,74626,9.895945337839656,42.23001185803167,False
Region_22,CA,57794,10.702644197609562,34.94371043322941,True
Region_23,MI,47617,14.651501478442231,30.798960046885902,False
Region_24,GA,55179,7.004937877783627,35.462954702678076,True
Region_25,PA,66193,12.952967195429752,34.17734772188157,True
Region_26,CA,51544,9.358033467323473,42.55624333563232,True
Region_27,MI,47666,9.851608871042702,42.40860971574797,True
Region_28,FL,63655,12.024458476499811,40.04569030230122,True
Region_29,NC,63674,6.631833935313104,46.55407254619525,True
Region_30,NY,52395,11.147229238552152,57.859694121795116,True
Region_31,PA,52934,10.499356624639168,54.24331203161986,True
Region_32,FL,63480,11.477353792024447,17.726530473251447,True
Region_33,IL,38278,10.867505931723453,5.0,True
Region_34,FL,38888,17.365900419732682,54.01479866858911,True
Region_35,NC,49223,8.086780047246052,19.496819523768682,True
Region_36,IL,56798,8.407009134994547,36.62851897160975,False
Region_37,PA,64663,8.130578420725707,22.448304609109606,False
Region_38,NC,82130,8.333568642519236,12.970293436299706,False
Region_39,TX,72864,8.087838618080447,48.12194092307182,False
Region_40,NY,57600,13.567049593322656,51.387327404539704,True
Region_41,PA,59714,14.261512743969565,31.35234398909921,False
Region_42,TX,44962,8.287761118751572,5.0,True
Region_43,MI,59722,7.502933280687314,31.806333276212758,True
Region_44,PA,55670,11.414246669159212,45.877060081038195,False
Region_45,MI,64840,8.343330867157086,17.81632646838807,True
Region_46,IL,47591,11.898795453266532,42.750398796687335,False
Region_47,TX,67790,10.608769062553899,39.77035226240507,False
Region_48,NY,82991,5.452767655008304,48.689372494016325,False
Region_49,NC,58368,14.642515603990185,41.7937055262123,False
Region_50,OH,66025,15.387633019286564,25.403965886776668,True
Region_51,FL,70352,8.161633928546841,57.948572524967375,True
Region_52,CA,53981,8.836895320192047,37.62205640459545,True
Region_53,NY,63361,10.857596172174715,39.590431907351025,True
Region_54,TX,60188,11.003370369961075,26.00098061390206,True
Region_55,OH,61465,11.975632818018491,33.35076623212734,False
Region_56,NY,48404,16.03061361629905,26.727959289596484,False
Region_57,TX,60367,9.469158317517852,37.405809101148655,True
Region_58,GA,67469,7.605108266384638,65.67562720213516,True
Region_59,GA,81767,5.862042315956418,19.421482856029655,True
Region_60,MI,74389,7.807209880174243,15.796579031848882,True
Region_61,NY,92297,9.90061908137861,62.06755491240413,False
Region_62,GA,48489,15.383673590553363,36.86014484272201,True
Region_63,TX,73084,8.447166102891487,29.963908920101254,True
Region_64,MI,62750,10.671363854916695,55.59857031094115,True
Region_65,TX,92847,9.950731311781745,30.915766903947038,True
Region_66,MI,47875,13.565179820344252,67.39014570320404,True
Region_67,NY,47404,17.580797277620867,50.16888807008904,True
Region_68,OH,51009,8.407393681239038,32.68132887781446,True
Region_69,NC,28141,8.531681672445334,72.35962319898255,True
Region_70,PA,52113,13.132482631207216,30.914276154949924,True
Region_71,OH,48613,12.045674468878934,51.13143058013961,False
Region_72,IL,62255,15.5401219772081,44.48938870609738,True
Region_73,TX,65126,11.751784555977892,59.52611934098197,True
Region_74,IL,88142,8.922123727638821,63.42266795090279,True
Region_75,OH,74256,11.771964492076927,40.4800622359865,False
Region_76,MI,51346,13.326110741748723,28.69873194480725,True
Region_77,PA,46523,12.461446543592093,46.89958214408675,False
Region_78,PA,67378,11.521822093321893,29.834269453718406,True
Region_79,CA,40196,13.200024068767462,70.20080871289935,True
Region_80,PA,87471,13.507886771337018,42.04802996624106,True
Region_81,NC,77691,14.14647697311258,34.52017673031837,True
Region_82,PA,52962,11.946129662768929,42.77020458797362,False
Region_83,OH,34302,9.498645759049436,19.793105657054554,True
Region_84,CA,80308,10.440141059299968,25.425789422340227,True
Region_85,OH,58281,13.61952689952507,58.00620861916638,True
Region_86,OH,78567,7.549192987038292,30.146585815429063,True
Region_87,FL,36083,11.106019926618703,24.296335259770906,True
Region_88,CA,51009,8.819983563017917,48.049791287909294,True
Region_89,OH,60078,10.086234468804452,57.78556231994496,False
Region_90,FL,60704,13.835355587821896,50.784299659976,True
Region_91,FL,53249,10.57329720405971,54.940715287087244,True
Region_92,CA,69342,10.139309644468446,28.64807367145809,False
Region_93,IL,43985,5.920431577060242,18.672839998872345,True
Region_94,MI,57864,12.238760698081663,62.5200047793323,False
Region_95,NC,61804,11.936452543423226,35.15980241736796,True
Region_96,MI,67716,16.48976416991638,36.23750475317429,False
Region_97,PA,70674,9.076665295140998,59.92291212773587,True
Region_98,NC,43130,10.657450982991817,48.343450141009896,False
Region_99,PA,36988,10.748151051132266,46.83831658122411,False
Region_100,OH,79165,14.732359839290423,72.47503517351626,True
Region_101,TX,64984,9.714113402839144,30.347226544297854,False
Region_102,CA,48772,10.837064577311018,53.917601921218555,True
Region_103,NC,83267,11.823689529149618,40.855196873456265,True
Region_104,NC,61735,10.559827369469074,44.02888418294886,True
Region_105,OH,77689,8.660699156348414,62.927026396187976,True
Region_106,IL,61012,10.582269978694923,47.61753634434436,True
Region_107,FL,90911,13.220895249579316,48.07444118574449,True
Region_108,OH,86330,6.920454101766819,56.087610059647034,True
Region_109,GA,56265,10.398909022440629,34.52570905685672,False
Region_110,FL,74573,7.89963755518248,27.411854989914904,False
Region_111,CA,69680,13.585139886774527,24.327862089684494,True
Region_112,FL,80529,5.430439285648676,10.504651159359973,True
Region_113,IL,45526,8.323234458185235,70.84310694910484,True
Region_114,FL,70290,11.131635625193562,23.451874514174754,True
Region_115,CA,75876,14.696572087703021,36.68119564621342,True
Region_116,IL,33618,9.802749216781036,35.84780050166619,True
Region_117,MI,42251,8.334401419920404,44.61110046713651,True
Region_118,NC,29411,15.64347120832177,52.23605818808945,False
Region_119,NC,55958,5.655958298751268,52.90710232539618,True
Region_120,PA,70763,3.403582130139754,31.25383842146592,True
Region_121,MI,82535,11.320043350159997,37.49317429320383,True
Region_122,MI,61111,8.493837326942167,44.2386992573245,True
Region_123,FL,84429,6.93630154860786,36.2696331072468,True
Region_124,NC,39298,12.12506934189806,64.1101836402999,True
Region_125,CA,34449,10.731402141313596,47.36462427457377,True
Region_126,NY,59166,8.307764107789815,51.02316679074726,True
Region_127,NY,65760,6.159086803987317,49.94321903001119,False
Region_128,IL,59509,12.617371984840434,57.60210786227987,False
Region_129,NC,28988,11.950603533875983,42.7153233805556,True
Region_130,NC,58663,9.702472408661851,20.547520780662303,True
Region_131,NY,40432,15.539910988142998,45.99531927628962,True
Region_132,NC,70045,6.789745701021542,30.229646593122567,True
Region_133,FL,65498,5.423424487225784,32.07074977375365,True
Region_134,GA,45901,7.924275790356267,48.7954602813264,True
Region_135,TX,52291,9.863241950933507,58.57424607150453,True
Region_136,MI,44111,10.730018347968075,40.319073651040924,True
Region_137,PA,59059,9.27629182643101,44.63249518898446,True
Region_138,IL,74327,11.05616618954289,65.53322416952857,False
Region_139,GA,45214,6.245381727428668,43.61129769232853,False
Region_140,NY,67560,14.331293812219778,79.02524671270592,False
Region_141,MI,52046,9.753546464822293,48.482644684473165,True
Region_142,NC,48106,13.351887494764384,13.588558612662734,False
Region_143,PA,58394,11.028176039133113,51.30012431656799,True
Region_144,NC,44471,11.370259657461352,45.71737577324167,False
Region_145,CA,51695,11.709301840696611,59.34629131124119,True
Region_146,CA,42031,11.343125680051944,50.097720269049375,False
Region_147,PA,89470,11.928168279602632,37.92316024024339,True
Region_148,PA,60528,13.987457590397295,21.635526455659512,False
Region_149,NY,49504,10.58956350910441,36.86465114070962,False
Region_150,PA,63209,12.127011272765536,27.242193186860497,True
Region_151,FL,58315,9.73079291713832,31.29214825292916,True
Region_152,NC,56685,14.320351646348419,48.82867606630914,False
Region_153,GA,69212,7.970823093822191,65.0485675652711,True
Region_154,OH,71362,15.402821298732448,45.920072947344714,False
Region_155,PA,52042,9.87952614806697,22.061754069472236,True
Region_156,IL,51362,5.707674693645855,46.66904002330211,True
Region_157,CA,55874,10.384313244732368,57.94947229968477,True
Region_158,FL,25471,7.9568450275753575,30.853256435209268,True
Region_159,MI,37272,12.521930646966172,37.989742499906235,False
Region_160,OH,80503,8.042128062092827,40.22032292093795,True
Region_161,GA,84674,8.66144970035566,28.2265253037664,True
Region_162,OH,56264,4.331377807163407,49.72420650765788,True
Region_163,PA,68648,8.64308104225277,38.18577777088328,True
Region_164,NY,64668,3.0,46.292986658605415,False
Region_165,CA,106183,5.24829152954283,26.6876173329685,False
Region_166,CA,76793,12.281243968432893,33.438125495148846,True
Region_167,MI,58081,12.357400475952497,50.83572036741657,False
Region_168,NY,45666,11.276372685354895,34.4075027186235,False
Region_169,NC,35903,7.099071570612361,65.90445776850108,True
Region_170,TX,63051,9.85686593157406,34.005457215780964,False
Region_171,FL,48654,9.989192382728294,43.37027088627829,True
Region_172,CA,38666,6.524905932422372,53.98886247809635,True
Region_173,IL,50301,14.510194905301452,18.724514006004526,False
Region_174,CA,43776,12.632086871727015,13.587867820288363,True
Region_175,OH,85307,9.337107478511008,17.11515528144858,False
Region_176,CA,73224,10.080657516983592,58.93876155140773,False
Region_177,CA,59880,10.625148423842658,31.722127811613298,True
Region_178,TX,82199,3.874795394727128,78.37298928502378,False
Region_179,TX,61160,9.258467852438208,31.536286020139173,True
Region_180,GA,47080,7.9540472560066044,42.768269547955555,True
Region_181,NC,82846,6.995139970315254,63.13164928851813,True
Region_182,IL,68083,9.156699121342136,70.09139332238684,False
Region_183,CA,44441,15.393059580548567,70.92255364954596,True
Region_184,CA,57144,11.922528583801029,58.12549345889714,True
Region_185,FL,46865,8.28646303065161,55.360937887171936,False
Region_186,TX,39258,11.717748344068475,48.88790423801775,False
Region_187,IL,73892,14.198066309758007,51.675416142499564,False
Region_188,MI,88641,12.773901048738306,31.732214255071998,True
Region_189,GA,39021,10.178891109760523,27.727016748665392,True
Region_190,NC,68444,8.059189666883277,39.94938313883572,True
Region_191,NY,50240,12.09466994084077,37.447230662126074,False
Region_192,NC,52693,11.18045615626525,33.201579260090874,True
Region_193,OH,51114,12.685579660083196,50.44581171185073,True
Region_194,CA,47040,11.905515405045909,54.32957812855766,False
Region_195,GA,60727,13.148658145958006,41.32610329437771,True
Region_196,OH,47535,8.394294365318295,62.162951215828926,False
Region_197,IL,64056,13.952182196902978,22.874663287997425,False
Region_198,NY,59246,10.592798814077199,37.095108110804226,False
Region_199,TX,56415,16.225782617875797,29.247665190957925,True
Region_200,GA,46386,7.932436545731297,12.0019507439041,True
Region_201,GA,51348,15.207891409495748,38.75978971235951,False
Region_202,CA,71330,10.593732350387944,38.17378737425075,False
Region_203,PA,67513,8.045745989156655,62.70174614863197,False
Region_204,GA,45336,8.548342497837035,49.462175268321666,True
Region_205,FL,61489,9.038958075417039,24.637197635061924,False
Region_206,NY,71270,11.27249783920575,67.81138849501282,False
Region_207,NY,34958,11.568506464106498,58.31550543288029,False
Region_208,FL,68150,8.278899988184262,48.731465552029235,False
Region_209,MI,50060,9.926936223217051,36.60273851725252,False
Region_210,FL,68558,16.42681107583559,25.608411449147802,True
Region_211,FL,48551,15.182629510302135,34.416898358934205,True
Region_212,NY,32926,11.308971009022097,56.33122929556279,True
Region_213,NC,35586,10.114010434504602,68.26879458901914,True
Region_214,NY,60721,10.360093980154783,63.14865292408284,True
Region_215,PA,63895,11.840553918191251,32.667258673205886,True
Region_216,CA,46435,6.931622304404783,23.205738500664832,True
Region_217,OH,69578,9.227870387729965,42.113293703668056,True
Region_218,NC,35077,4.994247778367232,13.473409516557226,True
Region_219,TX,59008,11.197669367815838,44.847515712771724,False
Region_220,OH,41834,11.941587819108223,37.78596120551997,False
Region_221,CA,50222,8.550440613101879,33.00945247197637,True
Region_222,PA,60710,14.721960289870099,16.07945399099807,False
Region_223,PA,47093,6.322703010992976,47.704001598545744,True
Region_224,TX,54231,5.606875359370539,32.009487405071326,True
Region_225,NC,75094,10.673355455679916,22.45124746434568,True
Region_226,MI,51346,13.141294907836464,5.0,True
Region_227,FL,72535,15.051783074373606,39.58727642424046,False
Region_228,NC,43054,8.62334721139318,66.58377395004617,False
Region_229,MI,67947,13.236042500293888,64.91888821821806,True
Region_230,PA,81623,9.884474591497879,33.14355615120592,True
Region_231,NY,22925,9.48211810017754,30.966819094573292,True
Region_232,CA,48046,12.650979812460017,47.031613841125356,True
Region_233,TX,68656,11.956968635240258,25.024218412175628,True
Region_234,CA,56954,5.270823529047252,44.52687849729199,True
Region_235,IL,65567,14.429621049177687,51.491204175770356,False
Region_236,IL,50940,14.140274062442355,58.403998358264616,False
Region_237,NC,61298,8.123311895471412,38.49768885280071,True
Region_238,PA,57664,11.187410600312226,36.94489374734551,False
Region_239,PA,77516,11.482090558848217,26.830261198651584,True
Region_240,FL,63816,10.782021297471722,27.5967946894021,True
Region_241,FL,65064,8.349084538463739,36.602816621477096,True
Region_242,FL,53821,7.985129896185845,45.510482602242675,True
Region_243,NY,52685,9.923337787025664,53.703769393498746,False
Region_244,OH,53511,13.518187057778094,27.952315739794827,True
Region_245,GA,65916,11.630800463783297,62.39032853439282,True
Region_246,OH,53685,8.888157003741682,35.93314598436147,True
Region_247,CA,64346,12.315096131945033,39.67949058477346,True
Region_248,OH,91131,3.0,28.79182481278265,False
Region_249,NY,73066,13.446297101116311,5.0,True
Region_250,CA,55109,4.780858663665701,53.26068094541574,True
